web-scraper-order,web-scraper-start-url,image-src,image2-src,name,price,image-file,image2-file,price-n,price-sale-n,category
1728630164-675,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF224_BLK000_1_78126684-5975-43db-9632-24568d93323d.jpg?v=1720603183&width=2480,//lynvn.com/cdn/shop/files/LL24FBF224_BLK000_2_9eb85c5d-651d-44f1-bf04-7be802e73c3b.jpg?v=1720603183&width=2480,Túi Đeo Vai Diva Nylon,2.048.200 ₫,LL24FBF224_BLK000_1_78126684-5975-43db-9632-24568d93323d.jpg,LL24FBF224_BLK000_2_9eb85c5d-651d-44f1-bf04-7be802e73c3b.jpg,2048200,1897999,sling
1728630164-676,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24CBF275_BEG000_1.jpg?v=1721358697&width=2480,//lynvn.com/cdn/shop/files/LL24CBF275_BEG000_3.jpg?v=1721358697&width=2480,Túi Đeo Chéo Monas Canvas S,1.950.200 ₫,LL24CBF275_BEG000_1.jpg,LL24CBF275_BEG000_3.jpg,1950200,1799999,tote
1728630164-677,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24CBF331_BLK000_1_da36e831-500b-4c51-bd6a-147451043bea.jpg?v=1719451934&width=2480,//lynvn.com/cdn/shop/files/LL24CBF331_BLK000_2_4311f0c7-74e2-4ec7-9d89-4bd3a932e649.jpg?v=1719451935&width=2480,Túi Đeo Chéo Joann,1.950.200 ₫,LL24CBF331_BLK000_1_da36e831-500b-4c51-bd6a-147451043bea.jpg,LL24CBF331_BLK000_2_4311f0c7-74e2-4ec7-9d89-4bd3a932e649.jpg,1950200,1799999,messenger
1728630164-678,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL23FBF288_BLK000_1_892b0299-d719-4b9c-9497-2e5afc1b0d16.jpg?v=1709777129&width=2480,//lynvn.com/cdn/shop/files/LL23FBF288_BLK000_2_2e8be47c-453c-45bc-8569-28880aa9a649.jpg?v=1709777129&width=2480,Túi Bucket Gareth Ii,1.950.200 ₫,LL23FBF288_BLK000_1_892b0299-d719-4b9c-9497-2e5afc1b0d16.jpg,LL23FBF288_BLK000_2_2e8be47c-453c-45bc-8569-28880aa9a649.jpg,1950200,1799999,laptop
1728630164-679,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/products/LL22WBF294_BLK800_1.jpg?v=1666010633&width=2480,//lynvn.com/cdn/shop/products/LL22WBF294_BLK800_2.jpg?v=1666010633&width=2480,Túi Xách Athena Re-Edit Top Handle S,1.950.200 ₫,LL22WBF294_BLK800_1.jpg,LL22WBF294_BLK800_2.jpg,1950200,1799999,laptop
1728630164-680,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF111_BEG000_1_4558fc29-31ed-4dd2-8ae1-37151fd18c97.jpg?v=1721260871&width=2480,//lynvn.com/cdn/shop/files/LL24FBF111_BEG000_2_190dbced-9b2d-4025-8734-c25cffabaf47.jpg?v=1721260872&width=2480,Túi Đeo Vai New Gastonia Mini,1.558.200 ₫,LL24FBF111_BEG000_1_4558fc29-31ed-4dd2-8ae1-37151fd18c97.jpg,LL24FBF111_BEG000_2_190dbced-9b2d-4025-8734-c25cffabaf47.jpg,1558200,1407999,standard
1728630164-681,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF165_WHT000_1_81a9a322-be0b-4d93-80a0-617b1d565c57.jpg?v=1725469706&width=2480,//lynvn.com/cdn/shop/files/LL24FBF165_WHT000_2_d9880d00-9fbe-4207-b0c7-4deaa3e5af34.jpg?v=1725469706&width=2480,Túi Đeo Chéo Mini Serenity,1.558.200 ₫,LL24FBF165_WHT000_1_81a9a322-be0b-4d93-80a0-617b1d565c57.jpg,LL24FBF165_WHT000_2_d9880d00-9fbe-4207-b0c7-4deaa3e5af34.jpg,1558200,1407999,laptop
1728630164-682,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF054_YLW000_1.jpg?v=1721269030&width=2480,//lynvn.com/cdn/shop/files/LL24FBF054_YLW000_2.jpg?v=1721269047&width=2480,Túi Đeo Chéo Martini,1.558.200 ₫,LL24FBF054_YLW000_1.jpg,LL24FBF054_YLW000_2.jpg,1558200,1407999,laptop
1728630164-683,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24CBF245_PNK000_1_3adefcf9-a175-4b94-9a0e-7caa06f71586.jpg?v=1719451890&width=2480,//lynvn.com/cdn/shop/files/LL24CBF245_PNK000_2_37c3b709-42a7-430d-bff4-f2a5c680c541.jpg?v=1719451889&width=2480,Túi Bucket Sabrina S,2.048.200 ₫,LL24CBF245_PNK000_1_3adefcf9-a175-4b94-9a0e-7caa06f71586.jpg,LL24CBF245_PNK000_2_37c3b709-42a7-430d-bff4-f2a5c680c541.jpg,2048200,1897999,standard
1728630164-684,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL23FBF134_BLK000_1_e13b8a74-8ecd-4dc6-867e-6cf91970b8ca.jpg?v=1691032242&width=2480,//lynvn.com/cdn/shop/files/LL23FBF134_BLK000_2_a58f54ee-1872-4dd4-beed-0628430220e8.jpg?v=1691032242&width=2480,Túi Đeo Chéo Serena M,2.048.200 ₫,LL23FBF134_BLK000_1_e13b8a74-8ecd-4dc6-867e-6cf91970b8ca.jpg,LL23FBF134_BLK000_2_a58f54ee-1872-4dd4-beed-0628430220e8.jpg,2048200,1897999,standard
1728630164-685,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/products/LL23SBS282_WHT000_1.jpg?v=1680755295&width=2480,//lynvn.com/cdn/shop/products/LL23SBS282_WHT000_2.jpg?v=1680755295&width=2480,Túi Bucket Fontia Boho Shopping,2.048.200 ₫,LL23SBS282_WHT000_1.jpg,LL23SBS282_WHT000_2.jpg,2048200,1897999,messenger
1728630164-686,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBS144_WHT800_1_6ea40b66-5424-4be6-86df-74119f614af1.jpg?v=1722313451&width=2480,//lynvn.com/cdn/shop/files/LL24FBS144_WHT800_2_860e720e-b9af-4ccf-8611-e3e150deec3d.jpg?v=1722313451&width=2480,Túi Đeo Vai Finery M,1.754.200 ₫,LL24FBS144_WHT800_1_6ea40b66-5424-4be6-86df-74119f614af1.jpg,LL24FBS144_WHT800_2_860e720e-b9af-4ccf-8611-e3e150deec3d.jpg,1754200,1603999,duffle
1728630164-687,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBS124_BRN000_1_f68a0167-9b3b-4f3d-846e-6191b8836801.jpg?v=1720603087&width=2480,//lynvn.com/cdn/shop/files/LL24FBS124_BRN000_2_74f2a659-8a06-416e-bd36-52a1fac024f2.jpg?v=1720603087&width=2480,Túi Đeo Vai Flawless M,1.950.200 ₫,LL24FBS124_BRN000_1_f68a0167-9b3b-4f3d-846e-6191b8836801.jpg,LL24FBS124_BRN000_2_74f2a659-8a06-416e-bd36-52a1fac024f2.jpg,1950200,1799999,duffle
1728630164-688,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24CBF173_PPL000_1_938b915d-a773-4f84-b0c8-12c0f9fa7ac2.jpg?v=1712194267&width=2480,//lynvn.com/cdn/shop/files/LL24CBF173_PPL000_2_0d247307-9c02-433c-9a3c-13df15a3281b.jpg?v=1712194266&width=2480,Túi Đeo Chéo Rema S,1.950.200 ₫,LL24CBF173_PPL000_1_938b915d-a773-4f84-b0c8-12c0f9fa7ac2.jpg,LL24CBF173_PPL000_2_0d247307-9c02-433c-9a3c-13df15a3281b.jpg,1950200,1799999,laptop
1728630164-689,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24CBF246_BLK000_1_377ec97e-21e5-4918-911a-60c77859ed6b.jpg?v=1710357297&width=2480,//lynvn.com/cdn/shop/files/LL24CBF246_BLK000_2_9e890cfa-ea22-41d7-bae0-ace1825c0cb9.jpg?v=1710357297&width=2480,Túi Đeo Vai Varenna M,1.950.200 ₫,LL24CBF246_BLK000_1_377ec97e-21e5-4918-911a-60c77859ed6b.jpg,LL24CBF246_BLK000_2_9e890cfa-ea22-41d7-bae0-ace1825c0cb9.jpg,1950200,1799999,laptop
1728630164-690,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF022_BEG100_1.jpg?v=1721187491&width=2480,//lynvn.com/cdn/shop/files/LL24FBF022_BEG100_2.jpg?v=1721187491&width=2480,Túi Đeo Vai Montis Multi,2.048.200 ₫,LL24FBF022_BEG100_1.jpg,LL24FBF022_BEG100_2.jpg,2048200,1897999,standard
1728630164-691,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24CBF159_WHT600_1_c10fcbcf-41db-42dc-a6f8-2ac63cbd3850.jpg?v=1701690998&width=2480,//lynvn.com/cdn/shop/files/LL24CBF159_WHT600_2_f9d70287-a40f-4ea2-be9d-bd3c15a92a2c.jpg?v=1701690999&width=2480,Túi Đeo Vai Fontia Mini,1.754.200 ₫,LL24CBF159_WHT600_1_c10fcbcf-41db-42dc-a6f8-2ac63cbd3850.jpg,LL24CBF159_WHT600_2_f9d70287-a40f-4ea2-be9d-bd3c15a92a2c.jpg,1754200,1603999,standard
1728630164-692,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF076_BLK000_1_96f99184-477f-48d3-bf27-9e2af91ef9ab.jpg?v=1722322202&width=2480,//lynvn.com/cdn/shop/files/LL24FBF076_BLK000_2_5fb61249-0172-48f1-9f57-4ec20748a409.jpg?v=1722322203&width=2480,Túi Xách Ellie Handle,1.558.200 ₫,LL24FBF076_BLK000_1_96f99184-477f-48d3-bf27-9e2af91ef9ab.jpg,LL24FBF076_BLK000_2_5fb61249-0172-48f1-9f57-4ec20748a409.jpg,1558200,1407999,messenger
1728630164-693,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF111_BLK000_1_193b0f86-b60f-4314-ab6a-6fbb234018d5.jpg?v=1721260871&width=2480,//lynvn.com/cdn/shop/files/LL24FBF111_BLK000_2_15f800d5-fd27-49b2-ae83-f09b213e13d2.jpg?v=1721260870&width=2480,Túi Đeo Vai New Gastonia Mini,1.558.200 ₫,LL24FBF111_BLK000_1_193b0f86-b60f-4314-ab6a-6fbb234018d5.jpg,LL24FBF111_BLK000_2_15f800d5-fd27-49b2-ae83-f09b213e13d2.jpg,1558200,1407999,tote
1728630164-694,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF129_BLK000_1_17cb79c5-2952-4b87-95fb-12ddc86e8635.jpg?v=1720400498&width=2480,//lynvn.com/cdn/shop/files/LL24FBF129_BLK000_2_4fcd2c34-8339-4598-bf46-4b3a5a5907d0.jpg?v=1720400498&width=2480,Túi Đeo Vai Verni M,1.558.200 ₫,LL24FBF129_BLK000_1_17cb79c5-2952-4b87-95fb-12ddc86e8635.jpg,LL24FBF129_BLK000_2_4fcd2c34-8339-4598-bf46-4b3a5a5907d0.jpg,1558200,1407999,sling
1728630164-695,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24CBF176_BEG100_1_e52df370-4cbc-4c87-a01e-f515102d27d8.jpg?v=1704302210&width=2480,//lynvn.com/cdn/shop/files/LL24CBF176_BEG100_2_cc800c82-fb59-4b75-ae12-a70431f9f6d1.jpg?v=1704302210&width=2480,Túi Đeo Vai Rexha Mini,1.950.200 ₫,LL24CBF176_BEG100_1_e52df370-4cbc-4c87-a01e-f515102d27d8.jpg,LL24CBF176_BEG100_2_cc800c82-fb59-4b75-ae12-a70431f9f6d1.jpg,1950200,1799999,standard
1728630164-696,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBS124_GRY500_1_97aaa897-0776-48f1-a744-206f194950a1.jpg?v=1720603093&width=2480,//lynvn.com/cdn/shop/files/LL24FBS124_GRY500_2_58fce74b-62e9-4f34-96c2-6e26beaaf3e7.jpg?v=1720603093&width=2480,Túi Đeo Vai Flawless M,1.950.200 ₫,LL24FBS124_GRY500_1_97aaa897-0776-48f1-a744-206f194950a1.jpg,LL24FBS124_GRY500_2_58fce74b-62e9-4f34-96c2-6e26beaaf3e7.jpg,1950200,1799999,duffle
1728630164-697,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF087_BLU800_1_e31dfebe-4f62-44dc-835b-75deecc81bf0.jpg?v=1722329510&width=2480,//lynvn.com/cdn/shop/files/LL24FBF087_BLU800_2_dcca3501-574a-4fd5-8acb-dd8d3257be65.jpg?v=1722329510&width=2480,Túi Đeo Chéo Lora,1.950.200 ₫,LL24FBF087_BLU800_1_e31dfebe-4f62-44dc-835b-75deecc81bf0.jpg,LL24FBF087_BLU800_2_dcca3501-574a-4fd5-8acb-dd8d3257be65.jpg,1950200,1799999,laptop
1728630164-698,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF108_WHT600_1_5ceffe9b-bf7c-40b2-86a4-c9e0de4d012d.jpg?v=1721260852&width=2480,//lynvn.com/cdn/shop/files/LL24FBF108_WHT600_2_55e547e4-3a8e-4edb-8903-cdc522181d22.jpg?v=1721260852&width=2480,Túi Đeo Vai New Gastonia,1.950.200 ₫,LL24FBF108_WHT600_1_5ceffe9b-bf7c-40b2-86a4-c9e0de4d012d.jpg,LL24FBF108_WHT600_2_55e547e4-3a8e-4edb-8903-cdc522181d22.jpg,1950200,1799999,messenger
1728630164-699,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/products/LL22FBF249_WHT000_1.jpg?v=1665326954&width=2480,//lynvn.com/cdn/shop/products/LL22FBF249_WHT000_2.jpg?v=1665326954&width=2480,Túi Đeo Vai Como,1.950.200 ₫,LL22FBF249_WHT000_1.jpg,LL22FBF249_WHT000_2.jpg,1950200,1799999,tote
1728630164-700,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/products/LL23FBF008_GRN100_1.jpg?v=1686801608&width=2480,//lynvn.com/cdn/shop/products/LL23FBF008_GRN100_2.jpg?v=1686801608&width=2480,Túi Đeo Vai Gaston S,1.950.200 ₫,LL23FBF008_GRN100_1.jpg,LL23FBF008_GRN100_2.jpg,1950200,1799999,sling
1728630164-701,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24FBF054_PNK000_1.jpg?v=1721268966&width=2480,//lynvn.com/cdn/shop/files/LL24FBF054_PNK000_2.jpg?v=1721268966&width=2480,Túi Đeo Chéo Martini,1.558.200 ₫,LL24FBF054_PNK000_1.jpg,LL24FBF054_PNK000_2.jpg,1558200,1407999,duffle
1728630164-702,https://lynvn.com/collections/view-all-bags?page=2,//lynvn.com/cdn/shop/files/LL24CBS038_WHT000_1_48d3013d-4bf0-46c5-9e39-55c800fcf49c.jpg?v=1717639665&width=2480,//lynvn.com/cdn/shop/files/LL24CBS038_WHT000_2_bd867892-568b-48da-8f1d-7f3d6e758dd2.jpg?v=1717639665&width=2480,Túi Đeo Vai Oversize S,1.558.200 ₫,LL24CBS038_WHT000_1_48d3013d-4bf0-46c5-9e39-55c800fcf49c.jpg,LL24CBS038_WHT000_2_bd867892-568b-48da-8f1d-7f3d6e758dd2.jpg,1558200,1407999,sling
1728630167-703,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBF247_BLK000_1.jpg?v=1724316665&width=2480,//lynvn.com/cdn/shop/files/LL24CBF247_BLK000_2.jpg?v=1724316666&width=2480,Túi Xách Varenna Top Handle S,2.048.200 ₫,LL24CBF247_BLK000_1.jpg,LL24CBF247_BLK000_2.jpg,2048200,1897999,standard
1728630167-704,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24FBF108_BLK000_1_118c64ca-8dbf-4c12-998b-57838c1668d0.jpg?v=1721260851&width=2480,//lynvn.com/cdn/shop/files/LL24FBF108_BLK000_2_f656a6a2-d69d-4935-9fc9-f0da53400e4e.jpg?v=1721260851&width=2480,Túi Đeo Vai New Gastonia,1.950.200 ₫,LL24FBF108_BLK000_1_118c64ca-8dbf-4c12-998b-57838c1668d0.jpg,LL24FBF108_BLK000_2_f656a6a2-d69d-4935-9fc9-f0da53400e4e.jpg,1950200,1799999,laptop
1728630167-705,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/products/LL23SBF283_BLK000_1.webp?v=1672936404&width=2480,//lynvn.com/cdn/shop/products/LL23SBF283_BLK000_2.webp?v=1672936409&width=2480,Túi Đeo Vai Diva Hobo,2.048.200 ₫,LL23SBF283_BLK000_1.webp,LL23SBF283_BLK000_2.webp,2048200,1897999,laptop
1728630167-706,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24FBS385_BLK000_1_c8e85050-774a-457d-895a-c2a1f784e695.jpg?v=1724865119&width=2480,//lynvn.com/cdn/shop/files/LL24FBS385_BLK000_2_36494200-3500-4b3c-8bbb-56a2ff1d16ec.jpg?v=1724865119&width=2480,Túi Đeo Vai Rosetta,1.950.200 ₫,LL24FBS385_BLK000_1_c8e85050-774a-457d-895a-c2a1f784e695.jpg,LL24FBS385_BLK000_2_36494200-3500-4b3c-8bbb-56a2ff1d16ec.jpg,1950200,1799999,laptop
1728630167-707,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBS241_BLK000_1_3a11bf7b-3e7a-4e22-aede-154026cf4b9c.jpg?v=1719451872&width=2480,//lynvn.com/cdn/shop/files/LL24CBS241_BLK000_2_10b06966-7422-43fa-8c47-f6c3f9ca6ba9.jpg?v=1719451872&width=2480,Túi Xách Galactiga Quilt M,2.146.200 ₫,LL24CBS241_BLK000_1_3a11bf7b-3e7a-4e22-aede-154026cf4b9c.jpg,LL24CBS241_BLK000_2_10b06966-7422-43fa-8c47-f6c3f9ca6ba9.jpg,2146200,1995999,duffle
1728630167-708,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBF384_BEG100_1_b753df05-11bc-4134-b208-61246b59aad8.jpg?v=1714976804&width=2480,//lynvn.com/cdn/shop/files/LL24CBF384_BEG100_2_57eeb1d2-5c21-4da0-87ef-af63fab4dc77.jpg?v=1714976805&width=2480,Túi Đeo Vai Alena S,1.754.200 ₫,LL24CBF384_BEG100_1_b753df05-11bc-4134-b208-61246b59aad8.jpg,LL24CBF384_BEG100_2_57eeb1d2-5c21-4da0-87ef-af63fab4dc77.jpg,1754200,1603999,duffle
1728630167-709,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/products/LL23CBF148_WHT600_1.jpg?v=1683047101&width=2480,//lynvn.com/cdn/shop/products/LL23CBF148_WHT600_2.jpg?v=1683047101&width=2480,Túi Đeo Chéo Patti Saddle,1.754.200 ₫,LL23CBF148_WHT600_1.jpg,LL23CBF148_WHT600_2.jpg,1754200,1603999,standard
1728630167-710,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL23FBS215_WHT600_1_872f2351-4357-4d73-9242-696eab4150f9.jpg?v=1693848222&width=2480,//lynvn.com/cdn/shop/files/LL23FBS215_WHT600_2_dbaa1423-b5d2-47b4-9d81-4a2f6aeaa7fd.jpg?v=1693848222&width=2480,Túi Đeo Chéo Raff S,2.048.200 ₫,LL23FBS215_WHT600_1_872f2351-4357-4d73-9242-696eab4150f9.jpg,LL23FBS215_WHT600_2_dbaa1423-b5d2-47b4-9d81-4a2f6aeaa7fd.jpg,2048200,1897999,laptop
1728630167-711,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24FBF107_BEG100_1_7ace749a-b3a7-4d1e-9bfb-4b9f097097e7.jpg?v=1721260849&width=2480,//lynvn.com/cdn/shop/files/LL24FBF107_BEG100_2_52b4ec3c-2959-4e17-9879-a9348e6d00cf.jpg?v=1721260849&width=2480,Túi Đeo Vai New Gastonia L,2.146.200 ₫,LL24FBF107_BEG100_1_7ace749a-b3a7-4d1e-9bfb-4b9f097097e7.jpg,LL24FBF107_BEG100_2_52b4ec3c-2959-4e17-9879-a9348e6d00cf.jpg,2146200,1995999,laptop
1728630167-712,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBF384_BLK000_1_627efe75-d846-4514-be1e-6d68b0d63b6b.jpg?v=1714976800&width=2480,//lynvn.com/cdn/shop/files/LL24CBF384_BLK000_2_ae5b8af2-7ef9-4171-b65e-16af971aec01.jpg?v=1714976800&width=2480,Túi Đeo Vai Alena S,1.754.200 ₫,LL24CBF384_BLK000_1_627efe75-d846-4514-be1e-6d68b0d63b6b.jpg,LL24CBF384_BLK000_2_ae5b8af2-7ef9-4171-b65e-16af971aec01.jpg,1754200,1603999,tote
1728630167-713,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24FBS125_BLK000_1_9dc20ff6-2b99-4f69-9a63-93ece72a06a9.jpg?v=1720603103&width=3202,//lynvn.com/cdn/shop/files/LL24FBS125_BLK000_2_40c0c837-a534-44ea-867c-5675d577fa6c.jpg?v=1720603103&width=2480,Túi Xách Raff Pocket Top Handle XL,2.734.200 ₫,LL24FBS125_BLK000_1_9dc20ff6-2b99-4f69-9a63-93ece72a06a9.jpg,LL24FBS125_BLK000_2_40c0c837-a534-44ea-867c-5675d577fa6c.jpg,2734200,2583999,laptop
1728630167-714,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/products/LL22CBF089_WHT500_1.jpg?v=1664784595&width=2480,//lynvn.com/cdn/shop/products/LL22CBF089_WHT500_2.jpg?v=1664784595&width=2480,Túi Đeo Vai Brighton,1.852.200 ₫,LL22CBF089_WHT500_1.jpg,LL22CBF089_WHT500_2.jpg,1852200,1701999,tote
1728630167-715,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBS055_BLK000_1_cc15f1ba-d186-4f35-8cc9-6e83947aefc2.jpg?v=1704908832&width=2480,//lynvn.com/cdn/shop/files/LL24CBS055_BLK000_2_15460177-d3c9-4ac5-8c5b-fd9f3273ec76.jpg?v=1704908831&width=2480,Túi Xách Anderson Top Handle S,1.950.200 ₫,LL24CBS055_BLK000_1_cc15f1ba-d186-4f35-8cc9-6e83947aefc2.jpg,LL24CBS055_BLK000_2_15460177-d3c9-4ac5-8c5b-fd9f3273ec76.jpg,1950200,1799999,messenger
1728630167-716,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBS055_GRN200_1_dc51eca8-d370-4f1f-864a-275b9f6beb29.jpg?v=1721865701&width=2480,//lynvn.com/cdn/shop/files/LL24CBS055_GRN200_2_95ec7a6b-b9e9-4a05-91b6-f1bc28cdabbc.jpg?v=1721865701&width=2480,Túi Xách Anderson Top Handle S,1.950.200 ₫,LL24CBS055_GRN200_1_dc51eca8-d370-4f1f-864a-275b9f6beb29.jpg,LL24CBS055_GRN200_2_95ec7a6b-b9e9-4a05-91b6-f1bc28cdabbc.jpg,1950200,1799999,laptop
1728630167-717,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBS055_BEG200_1_ae5082a9-2772-450c-ba15-2bcf3aae6524.jpg?v=1704908827&width=2480,//lynvn.com/cdn/shop/files/LL24CBS055_BEG200_2_03bbe95d-7954-4f7a-a44a-56d73759f3bb.jpg?v=1704908828&width=2480,Túi Xách Anderson Top Handle S,1.950.200 ₫,LL24CBS055_BEG200_1_ae5082a9-2772-450c-ba15-2bcf3aae6524.jpg,LL24CBS055_BEG200_2_03bbe95d-7954-4f7a-a44a-56d73759f3bb.jpg,1950200,1799999,messenger
1728630167-718,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBF384_WHT000_1_4d87a490-6d1d-446b-8f18-3535bc984923.jpg?v=1714976805&width=2480,//lynvn.com/cdn/shop/files/LL24CBF384_WHT000_2_bbacb1b6-be9a-4484-9ce9-8aa314e2636d.jpg?v=1714976805&width=2480,Túi Đeo Vai Alena S,1.754.200 ₫,LL24CBF384_WHT000_1_4d87a490-6d1d-446b-8f18-3535bc984923.jpg,LL24CBF384_WHT000_2_bbacb1b6-be9a-4484-9ce9-8aa314e2636d.jpg,1754200,1603999,standard
1728630167-719,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBF332_BLK000_1.jpg?v=1719564582&width=2480,//lynvn.com/cdn/shop/files/LL24CBF332_BLK000_2.jpg?v=1719564582&width=2480,Túi Đeo Vai Joann,1.950.200 ₫,LL24CBF332_BLK000_1.jpg,LL24CBF332_BLK000_2.jpg,1950200,1799999,sling
1728630167-720,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24FBS044_WHT600_1_097b6844-75b0-4fcf-843a-233e59868926.jpg?v=1721865642&width=2480,//lynvn.com/cdn/shop/files/LL24FBS044_WHT600_2_672d1be4-d66c-44be-8bfc-2c58b0704fb6.jpg?v=1721865641&width=2480,Túi Đeo Vai Phalos S,1.950.200 ₫,LL24FBS044_WHT600_1_097b6844-75b0-4fcf-843a-233e59868926.jpg,LL24FBS044_WHT600_2_672d1be4-d66c-44be-8bfc-2c58b0704fb6.jpg,1950200,1799999,duffle
1728630167-721,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/products/LL22WBF298_BLK000_1.jpg?v=1666623945&width=2480,//lynvn.com/cdn/shop/products/LL22WBF298_BLK000_2.jpg?v=1666623945&width=2480,Túi Xách Fineness Re-Edit S,2.146.200 ₫,LL22WBF298_BLK000_1.jpg,LL22WBF298_BLK000_2.jpg,2146200,1995999,standard
1728630167-722,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24FBS385_BEG000_1_e0f95936-ac7e-4e7f-8a20-3e25df9fb2d4.jpg?v=1724865127&width=2480,//lynvn.com/cdn/shop/files/LL24FBS385_BEG000_2_7b3852c4-4fdd-4f96-985c-410f7cad7ab3.jpg?v=1724865127&width=2480,Túi Đeo Vai Rosetta,1.950.200 ₫,LL24FBS385_BEG000_1_e0f95936-ac7e-4e7f-8a20-3e25df9fb2d4.jpg,LL24FBS385_BEG000_2_7b3852c4-4fdd-4f96-985c-410f7cad7ab3.jpg,1950200,1799999,sling
1728630167-723,https://lynvn.com/collections/view-all-bags?page=1,//lynvn.com/cdn/shop/files/LL24CBF159_BLK000_1_f948f6dd-ba44-42c5-87e4-e5ebabe1a095.jpg?v=1701690998&width=2480,//lynvn.com/cdn/shop/files/LL24CBF159_BLK000_2_ef997389-1524-425b-bc3a-32302ace8944.jpg?v=1701690999&width=2480,Túi Đeo Vai Fontia Mini,1.754.200 ₫,LL24CBF159_BLK000_1_f948f6dd-ba44-42c5-87e4-e5ebabe1a095.jpg,LL24CBF159_BLK000_2_ef997389-1524-425b-bc3a-32302ace8944.jpg,1754200,1603999,sling
